parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:37,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:38,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:39,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:40,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:41,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:42,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:43,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,43,q
