parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:36,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:37,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:38,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:39,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:40,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:41,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:61_c:43_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,61,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:51_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,77,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:49_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,59,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:48_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,40,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:81_c:57_sp:42,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,57,0,p,m,gr,81,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:52_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,65,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:48_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,32,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:40_c:36_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,40,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:59_c:34_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,59,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:47_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,46,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:46_c:52_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,52,0,p,m,gr,46,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:31_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,38,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:39_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,52,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:61_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,37,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:61_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,80,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:76_c:60_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,76,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:60_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,60,0,p,m,gr,80,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:65_c:59_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,65,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:62_c:47_sp:43,none,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,62,43,q
