parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:37,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,37,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:38,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,38,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:39,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,39,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:40,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,40,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:41,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,41,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:42,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,42,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,43,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:43,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,43,q
