name,value,group,weight
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp4,2278.21,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp40,2145.65,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp41,2145.19,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp42,2138.27,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp43,2137.99,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp44,2130.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp45,2130.75,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp46,2123.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp47,2123.47,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp48,2116.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp49,2116.16,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp5,2278.21,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp50,2108.61,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp51,2108.83,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp52,2101.16,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp53,2101.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp54,2093.72,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp55,2094.13,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp56,2086.29,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp57,2086.77,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp58,2078.9,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp59,2079.41,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp6,2270.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp60,2071.54,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp61,2072.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp62,2064.23,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp63,2064.69,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp64,2056.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp65,2057.33,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp66,2049.63,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp67,2049.97,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp68,2042.34,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp69,2042.6,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp7,2270.85,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp70,2035.03,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp71,2035.24,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp72,2027.72,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp73,2027.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp74,2020.4,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp75,2020.52,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp76,2013.07,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp77,2013.15,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp78,2005.73,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp79,2005.79,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp8,2263.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp80,1998.39,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp81,1998.43,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp82,1991.04,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp83,1991.07,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp84,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp85,1991.02,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp86,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp87,1990.99,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp88,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp89,1990.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp9,2263.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp90,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp91,1990.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp92,2292.92,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp93,1990.73,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp94,2292.92,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp95,1990.59,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp96,2292.91,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp97,1990.44,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp98,2292.9,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p21_cp99,1990.33,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp0,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp1,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp10,2256.1,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp100,2292.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp101,1990.21,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp102,2292.86,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp103,1990.26,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp104,2292.85,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp105,1990.38,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp106,2292.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp107,1990.53,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp108,2292.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp109,1990.68,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp11,2256.12,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp110,2292.83,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp111,1990.81,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp112,2292.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp113,1990.9,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp114,2292.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp115,1990.97,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp116,2292.85,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp117,1991.01,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp118,2292.87,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp119,1991.04,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp12,2248.73,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp120,2292.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp121,1991.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp122,2292.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp123,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp124,2292.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp125,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp126,2292.87,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp127,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp128,2292.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp129,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp13,2248.75,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp130,2292.79,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp131,1991.07,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp132,2292.72,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp133,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp134,2292.63,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp135,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp136,2292.53,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp137,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp138,2292.45,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp139,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp14,2241.35,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp140,2292.42,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp141,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp142,2292.45,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp143,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp144,2292.52,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp145,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp146,2292.61,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp147,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp148,2292.7,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp149,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp15,2241.38,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp150,2292.77,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp151,1991.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp152,2292.81,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp153,1991.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp154,2292.82,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp155,1991.04,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp156,2292.79,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp157,1991.03,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp158,2292.7,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp159,1991,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp16,2233.98,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp160,2292.55,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp161,1990.96,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp162,2292.3,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp163,1990.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp164,2291.95,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp165,1990.76,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp166,2291.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp167,1990.59,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp168,2290.94,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp169,1990.35,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp17,2234.01,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp170,2290.4,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp171,1990.04,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp172,2290,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp173,1989.68,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp174,2289.86,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp175,1989.33,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp176,2290.03,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp177,1989.03,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp178,2290.46,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp179,1988.86,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp18,2226.6,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp180,2291.02,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp181,1988.83,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp182,2291.56,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp183,1988.95,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp184,2292.02,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp185,1989.2,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp186,2292.36,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp187,1989.55,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp188,2292.59,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp189,1989.92,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp19,2226.63,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp190,2292.74,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp191,1990.26,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp192,2292.83,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp193,1990.54,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp194,2292.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp195,1990.74,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp196,2292.91,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp197,1990.88,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp198,2292.92,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp199,1990.96,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp2,2285.57,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp20,2219.22,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp200,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp201,1991.01,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp202,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp203,1991.04,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp204,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp205,1991.05,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp206,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp207,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp208,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp209,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp21,2219.23,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp210,2292.93,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp211,1991.06,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp22,2211.85,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp23,2211.8,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp24,2204.48,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp25,2204.34,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp26,2197.12,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp27,2196.84,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp28,2189.77,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp29,2189.3,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp3,2285.57,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp30,2182.42,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp31,2181.75,oname:obs.csv_otype:lst_usecol:obsval,10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p22_cp32,2175.08,oname:obs.csv_otype:lst_usecol:obsval,10
